MinMax,Path,Stage3_Outlay_Amount,Stage3_Outlay_Type,Stage4_Function,Stage4_Row_Type,pillar3_cumsum,pillar4_rank_n,t,pillar4_cumsum,Stage4_Top,Stage4_Bot,Stage3_Top,Stage3_Bot,sigmoid,curve_top_out,curve_bot_out
Max,60,9805000000.0,Outlay,Transportation,Real,105076250000.0,5.0,3.5,58687222222.0,58687222222.0,48882222222.0,105076250000.0,95271250000.0,0.9706877692486436,60046988108.559814,50241988108.559814
Max,60,18555611111.0,Outlay,Spacer 6,Spacer,,6.0,3.5,77242833333.0,77242833333.0,58687222222.0,105076250000.0,105076250000.0,0.9706877692486436,78058692864.94176,60046988108.559814
Max,60,15417000000.0,Outlay,Veterans Benefits and Services,Real,120493250000.0,7.0,3.5,92659833333.0,92659833333.0,77242833333.0,120493250000.0,105076250000.0,0.9706877692486436,93475692864.94176,78058692864.94176
Max,60,18555611111.0,Outlay,Spacer 8,Spacer,,8.0,3.5,111215444444.0,111215444444.0,92659833333.0,120493250000.0,120493250000.0,0.9706877692486436,111487397621.32368,93475692864.94176
Max,60,25260000000.0,Outlay,Net Interest,Real,145753250000.0,9.0,3.5,136475444444.0,136475444444.0,111215444444.0,145753250000.0,120493250000.0,0.9706877692486436,136747397621.32368,111487397621.32368
Max,60,18555611111.0,Outlay,Spacer 10,Spacer,,10.0,3.5,155031055555.0,155031055555.0,136475444444.0,145753250000.0,145753250000.0,0.9706877692486436,154759102377.70563,136747397621.32368
Max,60,35447000000.0,Outlay,Income Security,Real,181200250000.0,11.0,3.5,190478055555.0,190478055555.0,155031055555.0,181200250000.0,145753250000.0,0.9706877692486436,190206102377.70563,154759102377.70563
Max,60,18555611111.0,Outlay,Spacer 12,Spacer,,12.0,3.5,209033666666.0,209033666666.0,190478055555.0,181200250000.0,181200250000.0,0.9706877692486436,208217807134.08755,190206102377.70563
Max,60,49302000000.0,Outlay,Health,Real,230502250000.0,13.0,3.5,258335666666.0,258335666666.0,209033666666.0,230502250000.0,181200250000.0,0.9706877692486436,257519807134.08755,208217807134.08755
Max,60,18555611111.0,Outlay,Spacer 14,Spacer,,14.0,3.5,276891277777.0,276891277777.0,258335666666.0,230502250000.0,230502250000.0,0.9706877692486436,275531511890.4695,257519807134.08755
Max,60,51993000000.0,Outlay,National Defense,Real,282495250000.0,15.0,3.5,328884277777.0,328884277777.0,276891277777.0,282495250000.0,230502250000.0,0.9706877692486436,327524511890.4695,275531511890.4695
Max,60,18555611111.0,Outlay,Spacer 16,Spacer,,16.0,3.5,347439888888.0,347439888888.0,328884277777.0,282495250000.0,282495250000.0,0.9706877692486436,345536216646.85144,327524511890.4695
Max,60,55843000000.0,Outlay,Medicare,Real,338338250000.0,17.0,3.5,403282888888.0,403282888888.0,347439888888.0,338338250000.0,282495250000.0,0.9706877692486436,401379216646.85144,345536216646.85144
Max,60,18555611111.0,Outlay,Spacer 18,Spacer,,18.0,3.5,421838499999.0,421838499999.0,403282888888.0,338338250000.0,338338250000.0,0.9706877692486436,419390921403.2334,401379216646.85144
Max,60,79163000000.0,Outlay,Social Security,Real,417501250000.0,19.0,3.5,501001499999.0,501001499999.0,421838499999.0,417501250000.0,338338250000.0,0.9706877692486436,498553921403.2334,419390921403.2334
Min,39,83500250000.0,Dummy,Dummy_Function,Spacer,83500250000.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.9706877692486436,0.0,0.0
Min,39,2296000000.0,Outlay,Other,Real,85796250000.0,1.0,3.5,2296000000.0,2296000000.0,0.0,85796250000.0,83500250000.0,0.9706877692486436,4743578595.795944,2447578595.795944
Min,39,18555611111.0,Outlay,Spacer 2,Spacer,,2.0,3.5,20851611111.0,20851611111.0,2296000000.0,85796250000.0,85796250000.0,0.9706877692486436,22755283352.17788,4743578595.795944
Min,39,9475000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,95271250000.0,3.0,3.5,30326611111.0,30326611111.0,20851611111.0,95271250000.0,85796250000.0,0.9706877692486436,32230283352.17788,22755283352.17788
Min,39,18555611111.0,Outlay,Spacer 4,Spacer,,4.0,3.5,48882222222.0,48882222222.0,30326611111.0,95271250000.0,95271250000.0,0.9706877692486436,50241988108.559814,32230283352.17788
Min,39,9805000000.0,Outlay,Transportation,Real,105076250000.0,5.0,3.5,58687222222.0,58687222222.0,48882222222.0,105076250000.0,95271250000.0,0.9706877692486436,60046988108.559814,50241988108.559814
Min,39,18555611111.0,Outlay,Spacer 6,Spacer,,6.0,3.5,77242833333.0,77242833333.0,58687222222.0,105076250000.0,105076250000.0,0.9706877692486436,78058692864.94176,60046988108.559814
Min,39,15417000000.0,Outlay,Veterans Benefits and Services,Real,120493250000.0,7.0,3.5,92659833333.0,92659833333.0,77242833333.0,120493250000.0,105076250000.0,0.9706877692486436,93475692864.94176,78058692864.94176
Min,39,18555611111.0,Outlay,Spacer 8,Spacer,,8.0,3.5,111215444444.0,111215444444.0,92659833333.0,120493250000.0,120493250000.0,0.9706877692486436,111487397621.32368,93475692864.94176
Min,39,25260000000.0,Outlay,Net Interest,Real,145753250000.0,9.0,3.5,136475444444.0,136475444444.0,111215444444.0,145753250000.0,120493250000.0,0.9706877692486436,136747397621.32368,111487397621.32368
Min,39,18555611111.0,Outlay,Spacer 10,Spacer,,10.0,3.5,155031055555.0,155031055555.0,136475444444.0,145753250000.0,145753250000.0,0.9706877692486436,154759102377.70563,136747397621.32368
Min,39,35447000000.0,Outlay,Income Security,Real,181200250000.0,11.0,3.5,190478055555.0,190478055555.0,155031055555.0,181200250000.0,145753250000.0,0.9706877692486436,190206102377.70563,154759102377.70563
Min,39,18555611111.0,Outlay,Spacer 12,Spacer,,12.0,3.5,209033666666.0,209033666666.0,190478055555.0,181200250000.0,181200250000.0,0.9706877692486436,208217807134.08755,190206102377.70563
Min,39,49302000000.0,Outlay,Health,Real,230502250000.0,13.0,3.5,258335666666.0,258335666666.0,209033666666.0,230502250000.0,181200250000.0,0.9706877692486436,257519807134.08755,208217807134.08755
Min,39,18555611111.0,Outlay,Spacer 14,Spacer,,14.0,3.5,276891277777.0,276891277777.0,258335666666.0,230502250000.0,230502250000.0,0.9706877692486436,275531511890.4695,257519807134.08755
Min,39,51993000000.0,Outlay,National Defense,Real,282495250000.0,15.0,3.5,328884277777.0,328884277777.0,276891277777.0,282495250000.0,230502250000.0,0.9706877692486436,327524511890.4695,275531511890.4695
Min,39,18555611111.0,Outlay,Spacer 16,Spacer,,16.0,3.5,347439888888.0,347439888888.0,328884277777.0,282495250000.0,282495250000.0,0.9706877692486436,345536216646.85144,327524511890.4695
Min,39,55843000000.0,Outlay,Medicare,Real,338338250000.0,17.0,3.5,403282888888.0,403282888888.0,347439888888.0,338338250000.0,282495250000.0,0.9706877692486436,401379216646.85144,345536216646.85144
Min,39,18555611111.0,Outlay,Spacer 18,Spacer,,18.0,3.5,421838499999.0,421838499999.0,403282888888.0,338338250000.0,338338250000.0,0.9706877692486436,419390921403.2334,401379216646.85144
Min,39,79163000000.0,Outlay,Social Security,Real,417501250000.0,19.0,3.5,501001499999.0,501001499999.0,421838499999.0,417501250000.0,338338250000.0,0.9706877692486436,498553921403.2334,419390921403.2334
Max,59,83500250000.0,Dummy,Dummy_Function,Spacer,83500250000.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.9770226300899744,0.0,0.0
Max,59,2296000000.0,Outlay,Other,Real,85796250000.0,1.0,3.75,2296000000.0,2296000000.0,0.0,85796250000.0,83500250000.0,0.9770226300899744,4214616131.8296204,1918616131.8296204
Max,59,18555611111.0,Outlay,Spacer 2,Spacer,,2.0,3.75,20851611111.0,20851611111.0,2296000000.0,85796250000.0,85796250000.0,0.9770226300899744,22343868102.42559,4214616131.8296204
Max,59,9475000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,95271250000.0,3.0,3.75,30326611111.0,30326611111.0,20851611111.0,95271250000.0,85796250000.0,0.9770226300899744,31818868102.42559,22343868102.42559
Max,59,18555611111.0,Outlay,Spacer 4,Spacer,,4.0,3.75,48882222222.0,48882222222.0,30326611111.0,95271250000.0,95271250000.0,0.9770226300899744,49948120073.02156,31818868102.42559
Max,59,9805000000.0,Outlay,Transportation,Real,105076250000.0,5.0,3.75,58687222222.0,58687222222.0,48882222222.0,105076250000.0,95271250000.0,0.9770226300899744,59753120073.02156,49948120073.02156
Max,59,18555611111.0,Outlay,Spacer 6,Spacer,,6.0,3.75,77242833333.0,77242833333.0,58687222222.0,105076250000.0,105076250000.0,0.9770226300899744,77882372043.61752,59753120073.02156
Max,59,15417000000.0,Outlay,Veterans Benefits and Services,Real,120493250000.0,7.0,3.75,92659833333.0,92659833333.0,77242833333.0,120493250000.0,105076250000.0,0.9770226300899744,93299372043.61752,77882372043.61752
Max,59,18555611111.0,Outlay,Spacer 8,Spacer,,8.0,3.75,111215444444.0,111215444444.0,92659833333.0,120493250000.0,120493250000.0,0.9770226300899744,111428624014.2135,93299372043.61752
Max,59,25260000000.0,Outlay,Net Interest,Real,145753250000.0,9.0,3.75,136475444444.0,136475444444.0,111215444444.0,145753250000.0,120493250000.0,0.9770226300899744,136688624014.2135,111428624014.2135
Max,59,18555611111.0,Outlay,Spacer 10,Spacer,,10.0,3.75,155031055555.0,155031055555.0,136475444444.0,145753250000.0,145753250000.0,0.9770226300899744,154817875984.80948,136688624014.2135
Max,59,35447000000.0,Outlay,Income Security,Real,181200250000.0,11.0,3.75,190478055555.0,190478055555.0,155031055555.0,181200250000.0,145753250000.0,0.9770226300899744,190264875984.80948,154817875984.80948
Max,59,18555611111.0,Outlay,Spacer 12,Spacer,,12.0,3.75,209033666666.0,209033666666.0,190478055555.0,181200250000.0,181200250000.0,0.9770226300899744,208394127955.40546,190264875984.80948
Max,59,49302000000.0,Outlay,Health,Real,230502250000.0,13.0,3.75,258335666666.0,258335666666.0,209033666666.0,230502250000.0,181200250000.0,0.9770226300899744,257696127955.40546,208394127955.40546
Max,59,18555611111.0,Outlay,Spacer 14,Spacer,,14.0,3.75,276891277777.0,276891277777.0,258335666666.0,230502250000.0,230502250000.0,0.9770226300899744,275825379926.0014,257696127955.40546
Max,59,51993000000.0,Outlay,National Defense,Real,282495250000.0,15.0,3.75,328884277777.0,328884277777.0,276891277777.0,282495250000.0,230502250000.0,0.9770226300899744,327818379926.0014,275825379926.0014
Max,59,18555611111.0,Outlay,Spacer 16,Spacer,,16.0,3.75,347439888888.0,347439888888.0,328884277777.0,282495250000.0,282495250000.0,0.9770226300899744,345947631896.5974,327818379926.0014
Max,59,55843000000.0,Outlay,Medicare,Real,338338250000.0,17.0,3.75,403282888888.0,403282888888.0,347439888888.0,338338250000.0,282495250000.0,0.9770226300899744,401790631896.5974,345947631896.5974
Max,59,18555611111.0,Outlay,Spacer 18,Spacer,,18.0,3.75,421838499999.0,421838499999.0,403282888888.0,338338250000.0,338338250000.0,0.9770226300899744,419919883867.19336,401790631896.5974
Max,59,79163000000.0,Outlay,Social Security,Real,417501250000.0,19.0,3.75,501001499999.0,501001499999.0,421838499999.0,417501250000.0,338338250000.0,0.9770226300899744,499082883867.19336,419919883867.19336
Min,40,83500250000.0,Dummy,Dummy_Function,Spacer,83500250000.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.9770226300899744,0.0,0.0
Min,40,2296000000.0,Outlay,Other,Real,85796250000.0,1.0,3.75,2296000000.0,2296000000.0,0.0,85796250000.0,83500250000.0,0.9770226300899744,4214616131.8296204,1918616131.8296204
Min,40,18555611111.0,Outlay,Spacer 2,Spacer,,2.0,3.75,20851611111.0,20851611111.0,2296000000.0,85796250000.0,85796250000.0,0.9770226300899744,22343868102.42559,4214616131.8296204
Min,40,9475000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,95271250000.0,3.0,3.75,30326611111.0,30326611111.0,20851611111.0,95271250000.0,85796250000.0,0.9770226300899744,31818868102.42559,22343868102.42559
Min,40,18555611111.0,Outlay,Spacer 4,Spacer,,4.0,3.75,48882222222.0,48882222222.0,30326611111.0,95271250000.0,95271250000.0,0.9770226300899744,49948120073.02156,31818868102.42559
Min,40,9805000000.0,Outlay,Transportation,Real,105076250000.0,5.0,3.75,58687222222.0,58687222222.0,48882222222.0,105076250000.0,95271250000.0,0.9770226300899744,59753120073.02156,49948120073.02156
Min,40,18555611111.0,Outlay,Spacer 6,Spacer,,6.0,3.75,77242833333.0,77242833333.0,58687222222.0,105076250000.0,105076250000.0,0.9770226300899744,77882372043.61752,59753120073.02156
Min,40,15417000000.0,Outlay,Veterans Benefits and Services,Real,120493250000.0,7.0,3.75,92659833333.0,92659833333.0,77242833333.0,120493250000.0,105076250000.0,0.9770226300899744,93299372043.61752,77882372043.61752
Min,40,18555611111.0,Outlay,Spacer 8,Spacer,,8.0,3.75,111215444444.0,111215444444.0,92659833333.0,120493250000.0,120493250000.0,0.9770226300899744,111428624014.2135,93299372043.61752
Min,40,25260000000.0,Outlay,Net Interest,Real,145753250000.0,9.0,3.75,136475444444.0,136475444444.0,111215444444.0,145753250000.0,120493250000.0,0.9770226300899744,136688624014.2135,111428624014.2135
Min,40,18555611111.0,Outlay,Spacer 10,Spacer,,10.0,3.75,155031055555.0,155031055555.0,136475444444.0,145753250000.0,145753250000.0,0.9770226300899744,154817875984.80948,136688624014.2135
Min,40,35447000000.0,Outlay,Income Security,Real,181200250000.0,11.0,3.75,190478055555.0,190478055555.0,155031055555.0,181200250000.0,145753250000.0,0.9770226300899744,190264875984.80948,154817875984.80948
Min,40,18555611111.0,Outlay,Spacer 12,Spacer,,12.0,3.75,209033666666.0,209033666666.0,190478055555.0,181200250000.0,181200250000.0,0.9770226300899744,208394127955.40546,190264875984.80948
Min,40,49302000000.0,Outlay,Health,Real,230502250000.0,13.0,3.75,258335666666.0,258335666666.0,209033666666.0,230502250000.0,181200250000.0,0.9770226300899744,257696127955.40546,208394127955.40546
Min,40,18555611111.0,Outlay,Spacer 14,Spacer,,14.0,3.75,276891277777.0,276891277777.0,258335666666.0,230502250000.0,230502250000.0,0.9770226300899744,275825379926.0014,257696127955.40546
Min,40,51993000000.0,Outlay,National Defense,Real,282495250000.0,15.0,3.75,328884277777.0,328884277777.0,276891277777.0,282495250000.0,230502250000.0,0.9770226300899744,327818379926.0014,275825379926.0014
Min,40,18555611111.0,Outlay,Spacer 16,Spacer,,16.0,3.75,347439888888.0,347439888888.0,328884277777.0,282495250000.0,282495250000.0,0.9770226300899744,345947631896.5974,327818379926.0014
Min,40,55843000000.0,Outlay,Medicare,Real,338338250000.0,17.0,3.75,403282888888.0,403282888888.0,347439888888.0,338338250000.0,282495250000.0,0.9770226300899744,401790631896.5974,345947631896.5974
Min,40,18555611111.0,Outlay,Spacer 18,Spacer,,18.0,3.75,421838499999.0,421838499999.0,403282888888.0,338338250000.0,338338250000.0,0.9770226300899744,419919883867.19336,401790631896.5974
Min,40,79163000000.0,Outlay,Social Security,Real,417501250000.0,19.0,3.75,501001499999.0,501001499999.0,421838499999.0,417501250000.0,338338250000.0,0.9770226300899744,499082883867.19336,419919883867.19336
Max,58,83500250000.0,Dummy,Dummy_Function,Spacer,83500250000.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.9820137900379085,0.0,0.0
Max,58,2296000000.0,Outlay,Other,Real,85796250000.0,1.0,4.0,2296000000.0,2296000000.0,0.0,85796250000.0,83500250000.0,0.9820137900379085,3797853028.3871307,1501853028.3871307
Max,58,18555611111.0,Outlay,Spacer 2,Spacer,,2.0,4.0,20851611111.0,20851611111.0,2296000000.0,85796250000.0,85796250000.0,0.9820137900379085,22019719021.969772,3797853028.3871307
Max,58,9475000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,95271250000.0,3.0,4.0,30326611111.0,30326611111.0,20851611111.0,95271250000.0,85796250000.0,0.9820137900379085,31494719021.969772,22019719021.969772
Max,58,18555611111.0,Outlay,Spacer 4,Spacer,,4.0,4.0,48882222222.0,48882222222.0,30326611111.0,95271250000.0,95271250000.0,0.9820137900379085,49716585015.55241,31494719021.969772
Max,58,9805000000.0,Outlay,Transportation,Real,105076250000.0,5.0,4.0,58687222222.0,58687222222.0,48882222222.0,105076250000.0,95271250000.0,0.9820137900379085,59521585015.55241,49716585015.55241
Max,58,18555611111.0,Outlay,Spacer 6,Spacer,,6.0,4.0,77242833333.0,77242833333.0,58687222222.0,105076250000.0,105076250000.0,0.9820137900379085,77743451009.13504,59521585015.55241
Max,58,15417000000.0,Outlay,Veterans Benefits and Services,Real,120493250000.0,7.0,4.0,92659833333.0,92659833333.0,77242833333.0,120493250000.0,105076250000.0,0.9820137900379085,93160451009.13504,77743451009.13504
Max,58,18555611111.0,Outlay,Spacer 8,Spacer,,8.0,4.0,111215444444.0,111215444444.0,92659833333.0,120493250000.0,120493250000.0,0.9820137900379085,111382317002.71768,93160451009.13504
Max,58,25260000000.0,Outlay,Net Interest,Real,145753250000.0,9.0,4.0,136475444444.0,136475444444.0,111215444444.0,145753250000.0,120493250000.0,0.9820137900379085,136642317002.71768,111382317002.71768
Max,58,18555611111.0,Outlay,Spacer 10,Spacer,,10.0,4.0,155031055555.0,155031055555.0,136475444444.0,145753250000.0,145753250000.0,0.9820137900379085,154864182996.30032,136642317002.71768
Max,58,35447000000.0,Outlay,Income Security,Real,181200250000.0,11.0,4.0,190478055555.0,190478055555.0,155031055555.0,181200250000.0,145753250000.0,0.9820137900379085,190311182996.30032,154864182996.30032
Max,58,18555611111.0,Outlay,Spacer 12,Spacer,,12.0,4.0,209033666666.0,209033666666.0,190478055555.0,181200250000.0,181200250000.0,0.9820137900379085,208533048989.88293,190311182996.30032
Max,58,49302000000.0,Outlay,Health,Real,230502250000.0,13.0,4.0,258335666666.0,258335666666.0,209033666666.0,230502250000.0,181200250000.0,0.9820137900379085,257835048989.88293,208533048989.88293
Max,58,18555611111.0,Outlay,Spacer 14,Spacer,,14.0,4.0,276891277777.0,276891277777.0,258335666666.0,230502250000.0,230502250000.0,0.9820137900379085,276056914983.4656,257835048989.88293
Max,58,51993000000.0,Outlay,National Defense,Real,282495250000.0,15.0,4.0,328884277777.0,328884277777.0,276891277777.0,282495250000.0,230502250000.0,0.9820137900379085,328049914983.4656,276056914983.4656
Max,58,18555611111.0,Outlay,Spacer 16,Spacer,,16.0,4.0,347439888888.0,347439888888.0,328884277777.0,282495250000.0,282495250000.0,0.9820137900379085,346271780977.0482,328049914983.4656
Max,58,55843000000.0,Outlay,Medicare,Real,338338250000.0,17.0,4.0,403282888888.0,403282888888.0,347439888888.0,338338250000.0,282495250000.0,0.9820137900379085,402114780977.0482,346271780977.0482
Max,58,18555611111.0,Outlay,Spacer 18,Spacer,,18.0,4.0,421838499999.0,421838499999.0,403282888888.0,338338250000.0,338338250000.0,0.9820137900379085,420336646970.63086,402114780977.0482
Max,58,79163000000.0,Outlay,Social Security,Real,417501250000.0,19.0,4.0,501001499999.0,501001499999.0,421838499999.0,417501250000.0,338338250000.0,0.9820137900379085,499499646970.63086,420336646970.63086
Min,41,83500250000.0,Dummy,Dummy_Function,Spacer,83500250000.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.9820137900379085,0.0,0.0
